Optimizer,Training_Loss,Validation_Loss,Test_Loss,Training_Time,Hidden_Neurons,Noise_Level,Feature_Dimension,Function_Type
SGD,0.02705839741975069,0.03269171826541424,0.027583607658743858,0.9074208736419678,16,0.05,2,sinusoidal
GA,0.06222625025971369,0.06163534820079804,0.07613760754466056,12.570430278778076,1,0.05,2,sinusoidal
ES,414.055288141424,476.0439147949219,405.05128784179686,9.473102569580078,31,0.05,2,sinusoidal
SGD,0.05908342349258336,0.05656190738081932,0.06190475896000862,0.9023339748382568,16,0.05,2,sinusoidal
GA,0.056217303668910805,0.051919668167829516,0.052593694627285005,12.5246262550354,1,0.05,2,sinusoidal
ES,219.05231406471947,214.30408630371093,216.12848205566405,9.47787880897522,31,0.05,2,sinusoidal
SGD,0.026400589976798405,0.025292696431279182,0.0340129878371954,0.9003221988677979,16,0.05,5,sinusoidal
GA,0.10758017579262907,0.10018432289361953,0.09955044984817504,12.750495195388794,4,0.05,5,sinusoidal
ES,368.14199898459697,335.96445922851564,379.82867431640625,9.82270359992981,16,0.05,5,sinusoidal
SGD,0.026964328759773212,0.034642338380217554,0.030712419003248215,0.9064960479736328,16,0.05,5,sinusoidal
GA,0.03454403249038891,0.03972000926733017,0.038781949877738954,12.821110248565674,4,0.05,5,sinusoidal
ES,408.29848896373403,441.6423736572266,366.49635620117186,9.734652042388916,9,0.05,5,sinusoidal
SGD,0.016149418978867205,0.015104696154594421,0.017430863901972772,0.9112393856048584,16,0.1,2,sinusoidal
GA,0.07850680601867763,0.07221181094646453,0.09113663285970688,12.62546443939209,3,0.1,2,sinusoidal
ES,574.3467296253551,492.01255493164064,492.16420288085936,9.471667289733887,23,0.1,2,sinusoidal
SGD,0.05366988226094029,0.05735378041863441,0.05472833290696144,0.8977806568145752,16,0.1,2,sinusoidal
GA,0.05552690357647159,0.051086295396089554,0.048562413454055785,12.513802766799927,1,0.1,2,sinusoidal
ES,4051.333018909801,3804.910546875,3690.12802734375,9.560346364974976,21,0.1,2,sinusoidal
SGD,0.027385218322954395,0.026504148542881013,0.032933073863387105,0.9093661308288574,16,0.1,5,sinusoidal
GA,0.06663793156092818,0.05020433589816094,0.0869794324040413,12.929823160171509,4,0.1,5,sinusoidal
ES,1167.7637911709871,1280.19931640625,1027.4250122070312,9.8661367893219,27,0.1,5,sinusoidal
SGD,0.026593810878694057,0.03313811719417572,0.03217948414385319,0.9025840759277344,16,0.1,5,sinusoidal
GA,0.08930670334534212,0.09679253846406936,0.10672045201063156,12.850152015686035,4,0.1,5,sinusoidal
ES,2220.3768033114347,2149.056591796875,2396.6122802734376,9.894769430160522,29,0.1,5,sinusoidal
